SUBASTA;FEC.SUB.;SEGMENTO;PYME;1-NEG;SELLO;TIPO INSTRUMENTO;NALO;SIN RECURSO;PLZ.;T.MIN.;CIERRE;PPV;AG.CPR.;TASA C.;TASA V.;AG.VDR.;MONEDA;MONTO;CANT. INSTRUMENTOS;ESTADO;HORA CONC.;CODIGO RESPONSABLE;CUIT RESPONSABLE;NOMBRE RESPONSABLE;CARACTER;CUIT BENEF.;RAZÓN BENEF.;COND. PYME;V.N. C.;V.N. V.
1496578;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:57:07;17:00:00;85;764;40,00;40,00;764;$;38.000.000,00;1;Negociada;11:04:38;;20-92484252-1;GIL ANGEL ERNESTO;AO;;;;;
1496579;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:57:19;17:00:00;119;;;24,00;567;$;50.000.000,00;1;Desierta;;PROM;;Promover S.G.R.;AO;;;;;
1496580;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:57:24;17:00:00;22;767;28,00;28,00;767;$;1.002.653,94;1;Negociada;10:59:26;;30-71028477-2;EQUIPOS ELECTRICOS SALTA   SA;AO;;;;;
1496581;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:57:25;17:00:00;85;764;40,00;40,00;764;$;5.000.000,00;1;Negociada;11:04:46;;30-70721202-7;DISTRIFER S.R.L.;AO;;;;;
1496582;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:57:28;17:00:00;98;567;24,00;24,00;567;$;6.035.602,92;1;Negociada;16:43:40;PROM;;Promover S.G.R.;AO;;;;;
1496583;07/07/2026;Avalado;;SI;NO;ECHEQ;SI;NO;C.I.;10:57:41;17:00:00;15;;;20,00;422;$;820.516,11;1;Desierta;;CMFI;;BANCO COMAFI S.A.;NO;;;;;
1496584;07/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:57:42;17:00:00;84;764;40,00;40,00;764;$;2.376.914,14;1;Negociada;11:04:56;;30-68103679-9;NU. CLI. S.A.;AO;;;;;
1496585;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:57:46;17:00:00;64;716;26,00;26,00;406;$;10.000.000,00;3;Negociada;16:16:44;RESI;;Resiliencia S.G.R.;AO;;;;;
1496586;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:57:52;17:00:00;16;;;0,00;422;$;33.000.000,00;4;Desierta (Baja);;CMFI;;BANCO COMAFI S.A.;AO;;;;;
1496587;07/07/2026;Garantizado;SI;SI;NO;PAGARE;NO;NO;24Hs.;10:57:58;17:00:00;120;523;24,00;24,00;534;$;5.000.000,00;1;Negociada;11:07:19;;;;;;;Certificado MiPyME;;
1496588;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:57:59;17:00:00;86;764;40,00;40,00;764;$;2.408.595,08;1;Negociada;11:05:04;;30-69240175-8;CLINICA DE NEFROLOGIA UROLOGIA Y ENFERMEDADES CARDIOVASCULARES SA;AO;;;;;
1496589;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;SI;NO;C.I.;10:58:04;17:00:00;43;545;45,00;45,00;545;$;97.461.000,00;8;Negociada;11:03:13;;30-71007968-0;BE ENTERPRISES S.A.;NO;30-71007968-0;BE ENTERPRISES S.A.;;;
1496590;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:58:04;17:00:00;56;523;22,00;25,00;415;$;39.600.000,00;4;Negociada;11:02:59;POTE;;Potenciar S.G.R.;AO;;;;;
1496591;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:58:12;17:00:00;29;767;28,00;28,00;767;$;2.000.000,00;2;Negociada;11:00:14;;30-71536082-5;DASEL SRL;AO;;;;;
1496592;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:58:16;17:00:00;85;764;40,00;40,00;764;$;1.882.500,00;1;Negociada;11:05:10;;30-54602887-5;SANATORIO AMERICANO SOCIEDAD ANONIMA MEDICO ASISTENCIAL;AO;;;;;
1496593;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:58:19;17:00:00;103;501;21,50;21,50;716;$;7.440.000,00;3;Negociada;11:00:20;FOGA;;Fdo. de Gtias. del Chaco;AO;;;;;
1496594;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:58:40;17:00:00;92;764;40,00;40,00;764;$;8.287.296,61;1;Negociada;11:05:18;;20-29507275-0;ROSSI SANTIAGO GERARDO;AO;;;;;
1496595;07/07/2026;Avalado;;SI;NO;ECHEQ;SI;NO;24Hs.;10:58:45;17:00:00;43;;;22,00;401;$;690.055,66;1;Desierta;;FIDU;;Fid Aval S.G.R.;NO;;;;;
1496596;07/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:58:47;17:00:00;35;767;28,00;28,00;767;$;4.874.554,02;2;Negociada;11:00:48;;30-71624820-4;SOLUMAX S.A.S.;AO;;;;;
1496597;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:58:55;17:00:00;125;501;24,00;24,00;716;$;2.480.000,00;1;Negociada;11:00:56;FOGA;;Fdo. de Gtias. del Chaco;AO;;;;;
1496598;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:58:57;17:00:00;42;;;22,00;401;$;8.836.868,88;11;Desierta;;FIDU;;Fid Aval S.G.R.;AO;;;;;
1496599;07/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:59:20;17:00:00;31;767;28,00;28,00;767;$;9.314.713,09;5;Negociada;11:01:21;;30-71711414-7;CONTRULED S. A. S.;AO;;;;;
1496600;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:59:39;17:00:00;175;;;26,00;802;$;166.000.000,00;2;Desierta;;UNIO;;Union S.G.R.;AO;;;;;
1496601;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:59:55;17:00:00;36;767;28,00;28,00;767;$;2.286.032,73;1;Negociada;11:01:57;;30-71652658-1;ELECTRIC POWER CONDUCTORS S.A.;AO;;;;;
1496602;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:00:22;17:00:00;24;767;28,00;28,00;767;$;1.000.000,00;1;Negociada;11:02:23;;30-99906597-6;MUNICIPALIDAD DE CORRAL DE BUSTOS IFFLINGER;AO;;;;;
1496603;07/07/2026;No Garantizado;SI;SI;NO;ECHEQ;SI;NO;C.I.;11:00:41;17:00:00;10;15;22,00;22,00;15;$;13.779.474,92;1;Negociada;11:02:43;;30-50053085-1;LOMA NEGRA CIA INDUSTRIAL ARGENTINA S. A.;NO;;;Certificado MiPyME;;
1496604;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:00:45;17:00:00;78;406;24,00;24,00;716;$;10.000.000,00;3;Negociada;11:42:54;MOVI;;MOVIL S.G.R.;AO;;;;;
1496605;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:00:51;17:00:00;26;767;28,00;28,00;767;$;4.500.000,00;4;Negociada;11:02:53;;33-71713623-9;INTEGRAL 9 S.R.L;AO;;;;;
1496606;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:00:55;17:00:00;57;406;19,98;19,99;559;$;108.839.133,27;2;Negociada;11:38:17;POTE;;Potenciar S.G.R.;AO;;;;;
1496607;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:00:56;17:00:00;23;543;27,00;27,00;543;$;10.000.000,00;1;Negociada;11:32:39;RIGA;;RIG Avales S.G.R.;AO;;;;;
1496608;07/07/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:01:02;17:00:00;66;15;23,00;23,00;15;$;108.743.747,68;9;Negociada;11:31:26;;30-59036076-3;CENCOSUD S A;AO;;;Certificado MiPyME;;
1496609;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:01:05;17:00:00;95;;;22,00;543;$;35.000.000,00;12;Desierta;;AVAL;;Avaluar S.G.R.;AO;;;;;
1496610;07/07/2026;No Garantizado Calificado;SI;NO;NO;ECHEQ;NO;NO;C.I.;11:01:09;17:00:00;14;486;60,00;60,00;486;$;24.750.000,00;1;Negociada;11:14:42;;33-71922926-9;HIGHEST SOLUTIONS S. R. L.;AO;33-71922926-9;HIGHEST SOLUTIONS S. R. L.;Certificado MiPyME;;
1496611;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:01:12;17:00:00;28;;;23,00;559;$;2.000.000,00;1;Desierta;;CUAV;;Cuyo Aval S.G.R.;AO;;;;;
1496612;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:01:19;17:00:00;15;767;28,00;28,00;767;$;1.929.269,70;1;Negociada;11:03:21;;33-71874165-9;FERREHOGAR S. A. S.;AO;;;;;
1496613;07/07/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;C.I.;11:01:19;17:00:00;120;762;40,00;40,00;762;$;228.600.000,00;1;Negociada;11:03:21;;30-71137190-3;ACCICOM S.A.;;30-71137190-3;ACCICOM S.A.;;;
1496614;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:01:34;17:00:00;15;754;32,00;32,00;754;$;10.000.000,00;1;Negociada;11:03:35;;30-53496489-3;FUNDICION ARIENTE S A;AO;;;;;
1496615;07/07/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:01:43;17:00:00;56;572;25,00;25,00;15;$;363.489.504,53;5;Negociada;11:21:07;;30-69213874-7;FARMCITY SA;AO;;;Certificado MiPyME;;
1496616;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:01:44;17:00:00;35;767;28,00;28,00;767;$;1.028.000,00;1;Negociada;11:03:45;;33-69296079-9;INDAIRE S R L;AO;;;;;
1496617;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:02:16;17:00:00;68;427;42,00;42,00;427;$;3.000.000,00;1;Negociada;11:04:18;;30-70850558-3;MADA S.A.;AO;30-70850558-3;MADA S.A.;;;
1496618;07/07/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:02:21;17:00:00;21;572;24,00;24,00;598;$;20.566.914,44;1;Negociada;11:05:14;;30-68731043-4;INC S. A.;AO;;;Certificado MiPyME;;
1496619;07/07/2026;Garantizado Calificado;SI;SI;NO;ECHEQ;NO;NO;24Hs.;11:02:31;17:00:00;43;;;18,00;754;$;17.967.885,55;1;Desierta;;;;;AO;;;Certificado MiPyME;;
1496620;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:02:33;17:00:00;36;767;28,00;28,00;767;$;1.500.000,00;1;Negociada;11:04:34;;33-71713623-9;INTEGRAL 9 S.R.L;AO;;;;;
1496621;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:02:39;17:00:00;74;427;42,00;42,00;427;$;9.000.000,00;3;Negociada;11:04:40;;30-70850558-3;MADA S.A.;AO;30-70850558-3;MADA S.A.;;;
1496622;07/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:02:58;17:00:00;36;767;28,00;28,00;767;$;3.034.424,00;1;Negociada;11:05:00;;30-71825960-2;RINIELE S.R.L;AO;;;;;
1496623;07/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:03:23;17:00:00;37;767;28,00;28,00;767;$;4.000.000,00;2;Negociada;11:05:24;;30-71711414-7;CONTRULED S. A. S.;AO;;;;;
1496624;07/07/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:03:28;17:00:00;113;20;44,00;44,00;20;$;150.000.000,00;5;Negociada;11:08:03;;33-51550721-9;EDECA SA;AO;30-70841859-1;BRUMONT S.A.;Certificado MiPyME;;
1496625;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:03:28;17:00:00;97;406;23,00;23,00;754;$;6.500.000,00;1;Negociada;13:05:01;MOVI;;MOVIL S.G.R.;AO;;;;;
1496626;07/07/2026;No Garantizado;SI;SI;NO;FCE;NO;NO;24Hs.;11:03:41;17:00:00;28;;;26,00;754;$;6.661.776,00;1;Desierta;;%MON;30-50054262-0;MONDELEZ ARGENTINA SOCIEDAD ANONIMA;;;;;;
1496627;07/07/2026;No Garantizado Calificado;NO;SI;NO;PAGARE;NO;NO;C.I.;11:03:47;17:00:00;59;762;37,00;37,00;762;$;425.900.000,00;1;Negociada;11:05:48;;30-71733895-9;LOS LAPACHOS S. A.;;30-71733895-9;LOS LAPACHOS S. A.;;;
1496628;07/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:03:53;17:00:00;35;767;28,00;28,00;767;$;3.016.555,46;1;Negociada;11:05:54;;30-71624820-4;SOLUMAX S.A.S.;AO;;;;;
1496629;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:03:56;17:00:00;105;439;26,00;26,00;754;$;16.600.000,00;2;Negociada;14:14:12;NEUQ;;Neuquen Pymes S.G.R.;AO;;;;;
1496630;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:04:15;17:00:00;88;406;23,00;23,00;754;$;15.000.000,00;5;Negociada;13:24:46;CREC;;Crecer S.G.R.;AO;;;;;
1496631;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:04:19;17:00:00;35;767;28,00;28,00;767;$;3.622.917,73;1;Negociada;11:06:20;;30-71554534-5;SYGSA S.A.;AO;;;;;
1496632;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:04:28;17:00:00;65;567;22,00;22,00;754;$;2.000.000,00;1;Negociada;11:06:30;ARPY;;Argenpymes S.G.R.;AO;;;;;
1496633;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:04:34;17:00:00;86;406;19,00;19,00;720;$;9.800.000,00;1;Negociada;11:06:36;BAIN;;BANCO INDUSTRIAL SA;AO;;;;;
1496634;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:04:45;17:00:00;36;767;28,00;28,00;767;$;2.000.000,00;2;Negociada;11:06:46;;30-71536082-5;DASEL SRL;AO;;;;;
1496635;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:04:48;17:00:00;64;567;22,00;22,00;754;$;7.000.000,00;2;Negociada;11:57:11;ARPY;;Argenpymes S.G.R.;AO;;;;;
1496636;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:04:52;17:00:00;130;406;20,95;21,00;720;$;55.000.000,00;4;Negociada;11:06:53;BAIN;;BANCO INDUSTRIAL SA;AO;;;;;
1496637;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:05:00;17:00:00;26;526;24,00;24,00;754;$;6.709.932,27;1;Negociada;12:12:02;ACEN;;Avales del Centro S.G.R.;AO;;;;;
1496638;07/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:05:13;17:00:00;37;767;28,00;28,00;767;$;3.353.434,40;1;Negociada;11:07:15;;30-71498189-3;GASTROFACTORY ON LINE S.A.;AO;;;;;
1496639;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:05:18;17:00:00;72;501;24,00;24,00;876;$;28.000.000,00;2;Negociada;11:16:28;FAEC;;FIDEICOM.DE AFECT. ESPEC.;AO;;;;;
1496640;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:05:36;17:00:00;98;42;24,50;24,50;42;$;100.000.000,00;4;Negociada;11:09:37;CONV;;CONAVAL S.G.R.;AO;;;;;
1496641;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:05:38;17:00:00;36;767;28,00;28,00;767;$;6.000.000,00;1;Negociada;11:07:39;;30-71449973-0;DISTRIBUCION VANLUZ S.R.L.;AO;;;;;
1496642;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:05:43;17:00:00;56;754;32,00;32,00;754;$;5.488.087,50;1;Negociada;11:07:45;;33-55356295-9;DADA SA;AO;;;;;
1496643;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:06:01;17:00:00;37;767;28,00;28,00;767;$;3.100.000,00;1;Negociada;11:08:03;;30-71426619-1;GRUPOFAS S.A.;AO;;;;;
1496644;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:06:02;17:00:00;99;406;23,00;23,00;754;$;15.000.000,00;1;Negociada;11:43:27;MOVI;;MOVIL S.G.R.;AO;;;;;
1496645;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:06:14;17:00:00;54;502;22,00;22,00;754;$;112.724.461,43;1;Negociada;11:37:40;FEDE;;Aval Federal S.G.R.;AO;;;;;
1496646;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:06:24;17:00:00;35;767;28,00;28,00;767;$;5.359.375,97;1;Negociada;11:08:25;;30-71178084-6;ESTILO QUARZO S.R.L.;AO;;;;;
1496647;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:06:41;17:00:00;203;501;26,50;26,50;876;$;16.346.946,12;1;Negociada;11:16:58;FAEC;;FIDEICOM.DE AFECT. ESPEC.;AO;;;;;
1496648;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:06:48;17:00:00;36;767;28,00;28,00;767;$;5.579.909,08;2;Negociada;11:08:49;;30-70910712-3;POSE SA;AO;;;;;
1496649;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:07:13;17:00:00;38;767;28,00;28,00;767;$;2.881.917,29;1;Negociada;11:09:15;;30-70873818-9;HONGOS DEL PILAR S.A.;AO;;;;;
1496650;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:07:24;17:00:00;91;501;21,50;21,50;525;$;1.200.000,00;1;Negociada;11:09:25;FGLR;;Fdo.de Gtia.Pub. La Rioja;AO;;;;;
1496651;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:07:36;17:00:00;36;767;28,00;28,00;767;$;3.000.000,00;1;Negociada;11:09:37;;30-70856076-2;CRISTIAN DIEZ Y CIA. S.R.L.;AO;;;;;
1496652;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:07:58;17:00:00;38;767;28,00;28,00;767;$;1.052.000,00;1;Negociada;11:09:59;;30-70721288-4;RA EQUIPAMIENTOS COMERCIALES SRL;AO;;;;;
1496653;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:08:23;17:00:00;36;767;28,00;28,00;767;$;3.054.452,25;1;Negociada;11:10:25;;30-70114995-1;METALURGICA PROALPO S.R.L.;AO;;;;;
1496654;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:08:50;17:00:00;114;406;21,00;21,00;591;$;12.500.000,00;1;Negociada;11:10:51;POTE;;Potenciar S.G.R.;AO;;;;;
1496655;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:08:52;17:00:00;35;767;28,00;28,00;767;$;3.311.884,22;1;Negociada;11:10:53;;30-61848810-8;ROBERTO GUREVICH SRL;AO;;;;;
1496656;07/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:09:16;17:00:00;35;767;28,00;28,00;767;$;2.763.848,67;1;Negociada;11:11:17;;30-57645535-2;ELECTRICIDAD MIGUEL S A;AO;;;;;
1496657;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:09:42;17:00:00;43;767;28,00;28,00;767;$;1.396.181,00;1;Negociada;11:11:43;;30-55646615-3;A.C.  ARGENTINA S R L;AO;;;;;
1496658;07/07/2026;No Garantizado Calificado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:10:30;17:00:00;44;486;60,00;60,00;486;$;27.800.000,00;1;Negociada;11:15:04;;33-71922926-9;HIGHEST SOLUTIONS S. R. L.;AO;33-71922926-9;HIGHEST SOLUTIONS S. R. L.;Certificado MiPyME;;
1496659;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:10:59;17:00:00;23;598;60,00;60,00;598;$;6.000.000,00;1;Negociada;11:13:00;;20-29888956-1;ARCHILLA MONTEAVARO EMANUEL ELIAS;AO;20-29888956-1;ARCHILLA MONTEAVARO EMANUEL ELIAS;;;
1496660;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:11:17;17:00:00;48;501;18,00;18,00;716;$;4.000.000,00;1;Negociada;11:22:26;FGCT;;Fondo de Garantia Catamarca SAPEM;AO;;;;;
1496661;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:12:17;17:00:00;31;501;18,00;18,00;716;$;8.000.000,00;1;Negociada;11:22:12;FGCT;;Fondo de Garantia Catamarca SAPEM;AO;;;;;
1496662;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:12:26;17:00:00;103;502;27,00;27,00;755;$;15.000.000,00;1;Negociada;11:14:28;UNIO;;Union S.G.R.;AO;;;;;
1496663;07/07/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:12:30;17:00:00;16;529;23,25;23,25;529;$;528.113.901,26;2;Negociada;11:22:04;;30-59036076-3;CENCOSUD S A;AO;;;Certificado MiPyME;;
1496664;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:12:37;17:00:00;105;502;27,00;27,00;755;$;15.000.000,00;1;Negociada;11:14:38;UNIO;;Union S.G.R.;AO;;;;;
1496665;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:12:42;17:00:00;81;569;26,00;26,00;524;$;1.658.265,32;2;Negociada;11:14:44;;30-50111112-7;HOLCIM (ARGENTINA) SA;AO;;;;;
1496666;07/07/2026;Avalado;;NO;NO;ECHEQ;NO;NO;24Hs.;11:12:55;17:00:00;98;;;24,00;813;$;11.000.000,00;1;Desierta;;INPY;;Integra Pymes S.G.R.;AO;;;;;
1496667;07/07/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;11:13:03;17:00:00;336;;;6,50;702;U$S;44.125,00;3;Desierta;;AVLR;;Aval Ar S.G.R.;;;;;;
1496668;07/07/2026;Avalado;;NO;NO;ECHEQ;NO;NO;24Hs.;11:13:06;17:00:00;98;;;24,00;813;$;13.000.000,00;1;Desierta;;INPY;;Integra Pymes S.G.R.;AO;;;;;
1496669;07/07/2026;No Garantizado Calificado;NO;NO;NO;PAGARE;NO;NO;C.I.;11:13:13;17:00:00;31;32;10,00;10,00;32;DOL;50.000,00;1;Negociada;11:15:14;;30-62891059-2;AGRISEED  SA;;;;;;
1496670;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:13:33;17:00:00;63;;;26,00;773;$;25.000.000,00;1;Desierta;;;20-18177535-2;BAUDINO GUILLERMO MIGUEL;AO;20-18177535-2;BAUDINO GUILLERMO MIGUEL;;;
1496671;07/07/2026;No Garantizado Calificado;NO;NO;NO;PAGARE;NO;NO;C.I.;11:14:09;17:00:00;31;32;10,00;10,00;32;DOL;50.000,00;1;Negociada;11:16:11;;30-62891059-2;AGRISEED  SA;;;;;;
1496672;07/07/2026;No Garantizado Calificado;NO;SI;NO;PAGARE;NO;NO;C.I.;11:14:14;17:00:00;253;545;90,00;90,00;545;$;35.000.000,00;2;Negociada;11:28:03;;30-70752120-8;COOPERATIVA DE VIVIENDA, CREDITO Y CONSUMO TEINCOP LTDA.;;30-70752120-8;COOPERATIVA DE VIVIENDA, CREDITO Y CONSUMO TEINCOP LTDA.;;;
1496673;07/07/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:14:20;17:00:00;31;754;31,00;31,00;754;$;534.562.146,70;5;Negociada;11:16:21;;30-71128994-8;PARQUE EOLICO ARAUCO SAPEM;AO;;;;;
1496674;07/07/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;C.I.;11:14:23;17:00:00;29;512;32,00;32,00;512;$;2.795.597.853,00;1;Negociada;11:16:25;;30-71753557-6;HIDROCARBUROS DEL NORTE S.A.;;30-71753557-6;HIDROCARBUROS DEL NORTE S.A.;;;
1496675;07/07/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;C.I.;11:14:44;17:00:00;28;512;32,00;32,00;512;$;974.059.223,00;2;Negociada;11:16:46;;30-71672768-4;IOG RESOURCES S.A.;;30-71672768-4;IOG RESOURCES S.A.;;;
1496676;07/07/2026;No Garantizado Calificado;NO;NO;NO;PAGARE;NO;NO;C.I.;11:14:52;17:00:00;31;32;10,00;10,00;32;DOL;30.000,00;1;Negociada;11:16:54;;30-62891059-2;AGRISEED  SA;;;;;;
1496677;07/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:15:01;17:00:00;10;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71778672-2;MORADA S. A. S.;AO;30-71778672-2;MORADA S. A. S.;;;
1496678;07/07/2026;No Garantizado Calificado;NO;SI;NO;PAGARE;NO;NO;C.I.;11:15:05;17:00:00;29;512;32,00;32,00;512;$;216.325.171,00;1;Negociada;11:17:06;;30-71675213-1;INTEROIL ARGENTINA S A;;30-71675213-1;INTEROIL ARGENTINA S A;;;
1496679;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:15:10;17:00:00;29;502;22,00;22,00;502;$;4.809.970,04;1;Negociada;11:54:46;TRND;;Trend S.G.R.;AO;;;;;
1496680;07/07/2026;No Garantizado;NO;NO;NO;PAGARE;NO;NO;C.I.;11:15:27;17:00:00;160;32;12,00;12,00;32;DOL;150.000,00;1;Negociada;11:17:28;;30-70215841-5;AGRO NUEVO S A;;;;;;
1496681;07/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:15:28;17:00:00;14;;;31,00;834;$;697.669,91;1;Desierta;;;30-71679470-5;TRANSPORTE YURICHICH SAS;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1496682;07/07/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;24Hs.;11:15:47;17:00:00;43;526;30,50;30,50;526;$;25.000.000,00;1;Negociada;11:17:48;;30-71775552-5;DOÑA JULIA S. CAP I SECC IV;AO;;;Certificado MiPyME;;
1496683;07/07/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:15:54;17:00:00;56;702;30,00;30,00;702;$;4.100.000,00;1;Negociada;11:17:56;;30-71587199-4;B&B LOGISTICA S.R.L.;AO;30-71587199-4;B&B LOGISTICA S.R.L.;;;
1496684;07/07/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:16:08;17:00:00;43;501;18,00;18,00;767;$;6.187.336,00;1;Negociada;11:21:38;SAJU;;Garantia San Juan SAPEM;AO;;;;;
