SUBASTA;FEC.SUB.;SEGMENTO;PYME;1-NEG;SELLO;TIPO INSTRUMENTO;NALO;SIN RECURSO;PLZ.;T.MIN.;CIERRE;PPV;AG.CPR.;TASA C.;TASA V.;AG.VDR.;MONEDA;MONTO;CANT. INSTRUMENTOS;ESTADO;HORA CONC.;CODIGO RESPONSABLE;CUIT RESPONSABLE;NOMBRE RESPONSABLE;CARACTER;CUIT BENEF.;RAZÓN BENEF.;COND. PYME;V.N. C.;V.N. V.
1556864;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:43:58;17:00:00;73;;;0,00;770;$;41.000.000,00;1;Desierta (Baja);;MOVI;;MOVIL S.G.R.;AO;;;;;
1556865;21/09/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:45:18;17:00:00;50;569;33,00;33,00;569;$;105.000.000,00;1;Negociada;11:47:19;;30-55608105-7;CIA REGIONAL ACEROS FORJADOS MERCEDES S A  C R A F M S A;AO;30-55608105-7;CIA REGIONAL ACEROS FORJADOS MERCEDES S A  C R A F M S A;Certificado MiPyME;;
1556866;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:45:56;17:00:00;266;;;31,00;545;$;60.000.000,00;12;Desierta;;INPY;;Integra Pymes S.G.R.;AO;;;;;
1556867;21/09/2026;No Garantizado Calificado;NO;NO;NO;PAGARE;NO;NO;C.I.;11:46:21;17:00:00;8;559;38,00;38,00;559;$;70.500.000,00;1;Negociada;12:12:12;;30-70827349-6;INAP  S R L;;;;;;
1556868;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:46:58;17:00:00;10;754;20,00;20,00;754;$;2.373.558,42;1;Negociada;11:49:00;;30-67484597-5;RODEG S.A.;AO;;;;;
1556869;21/09/2026;Avalado;;SI;NO;PAGARE;NO;NO;C.I.;11:47:01;17:00:00;31;42;24,00;24,00;42;$;44.600.000,00;1;Negociada;11:51:26;CONV;;CONAVAL S.G.R.;;;;;;
1556870;21/09/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;11:47:02;17:00:00;331;;;5,00;543;U$D;35.000,00;3;Desierta;;RIGA;;RIG Avales S.G.R.;;;;;;
1556871;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:47:14;17:00:00;120;543;28,00;28,00;543;$;2.246.660,03;4;Negociada;13:02:40;RIGA;;RIG Avales S.G.R.;AO;;;;;
1556872;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:47:25;17:00:00;43;442;22,20;24,00;764;$;350.000.000,00;1;Negociada;11:59:29;FINT;;Fintech S.G.R.;AO;;;;;
1556873;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:48:28;17:00:00;29;545;65,00;65,00;545;$;36.000.000,00;2;Negociada;11:52:21;;30-71422026-4;RACING EXPERIENCE S. A.;AO;;;;;
1556874;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:48:36;17:00:00;44;;;47,00;767;$;18.000.000,00;9;Desierta;;;30-71668436-5;SOLUCIONES GASTRONOMICAS S.A.S.;AO;30-71668436-5;SOLUCIONES GASTRONOMICAS S.A.S.;;;
1556875;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:48:59;17:00:00;42;;;48,00;834;$;5.000.000,00;1;Desierta;;;30-71798641-1;CONSORCIO DE PROPIETARIOS DE TORRE LELOIR;AO;30-71798641-1;CONSORCIO DE PROPIETARIOS DE TORRE LELOIR;;;
1556876;21/09/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;24Hs.;11:49:10;17:00:00;316;;;15,00;767;U$D;40.000,00;1;Desierta;;;30-71668436-5;SOLUCIONES GASTRONOMICAS S.A.S.;;30-71668436-5;SOLUCIONES GASTRONOMICAS S.A.S.;;;
1556877;21/09/2026;No Garantizado;SI;SI;NO;FCE;NO;NO;C.I.;11:49:18;17:00:00;29;559;26,00;26,00;559;$;38.225.501,01;1;Negociada;12:24:30;%TNR;30-51688824-1;TERNIUM ARGENTINA S.A.;;;;;;
1556878;21/09/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:49:58;17:00:00;48;572;29,00;29,00;572;$;127.000.000,00;2;Negociada;11:51:59;;30-69096754-1;PATAGONIAN FRUITS S. A.;AO;30-69096754-1;PATAGONIAN FRUITS S. A.;MiPyME FCE - Art. 7 Ley 27.440, Res. SEPYME 340/17, Art. 2 RG 4367/18 y RG 1019/24;;
1556879;21/09/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:50:17;17:00:00;79;572;29,00;29,00;572;$;105.000.000,00;7;Negociada;11:52:19;;30-66227788-2;FELSIM S R L;AO;30-66227788-2;FELSIM S R L;MiPyME FCE - Art. 7 Ley 27.440, Res. SEPYME 340/17, Art. 2 RG 4367/18 y RG 1019/24;;
1556880;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:50:33;17:00:00;59;;;47,00;767;$;35.000.000,00;7;Desierta;;;30-71784617-2;LOGSER S. A. S.;AO;30-71784617-2;LOGSER S. A. S.;;;
1556881;21/09/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;C.I.;11:50:52;17:00:00;190;401;25,00;25,00;401;$;1.967.000.000,00;2;Negociada;11:52:54;;30-71710331-5;WODEN ENERGIA S.A.U;;30-71710331-5;WODEN ENERGIA S.A.U;;;
1556882;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:51:16;17:00:00;28;;;35,00;767;$;946.000,00;1;Desierta;;;30-71881025-2;SIGN SOLUTIONS S.A.;AO;33-71015416-9;CARTAGO S.R.L.;;;
1556883;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:51:59;17:00:00;26;442;22,30;23,90;526;$;62.207.335,68;3;Negociada;12:05:43;POTE;;Potenciar S.G.R.;AO;;;;;
1556884;21/09/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:52:09;17:00:00;30;569;32,00;32,00;569;$;100.000.000,00;1;Negociada;11:54:10;;30-61263389-0;DELTA CONSTRUCTORA S.A.;AO;30-61263389-0;DELTA CONSTRUCTORA S.A.;Certificado MiPyME;;
1556885;21/09/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;11:52:34;17:00:00;168;559;8,50;8,50;804;U$S;25.000,00;1;Negociada;14:36:58;CUAV;;Cuyo Aval S.G.R.;;;;;;
1556886;21/09/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;11:52:46;17:00:00;176;559;8,50;8,50;804;U$S;25.000,00;1;Negociada;14:38:45;CUAV;;Cuyo Aval S.G.R.;;;;;;
1556887;21/09/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;11:53:02;17:00:00;171;559;8,50;8,50;804;U$S;25.000,00;1;Negociada;14:39:11;CUAV;;Cuyo Aval S.G.R.;;;;;;
1556888;21/09/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;SI;NO;C.I.;11:53:04;17:00:00;35;545;40,00;40,00;545;$;50.778.000,00;8;Negociada;11:59:00;;30-71007968-0;BE ENTERPRISES S.A.;NO;30-71007968-0;BE ENTERPRISES S.A.;;;
1556889;21/09/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;11:53:12;17:00:00;300;734;8,50;8,50;804;U$S;100.000,00;1;Negociada;16:18:59;CUAV;;Cuyo Aval S.G.R.;;;;;;
1556890;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:53:30;17:00:00;37;545;60,00;60,00;545;$;106.000.000,00;2;Negociada;12:15:21;;30-71603945-1;DIGIPAGOS SRL;AO;30-71603945-1;DIGIPAGOS SRL;;;
1556891;21/09/2026;Avalado;;SI;NO;CPD;NO;NO;24Hs.;11:53:53;17:00:00;134;;;31,50;804;$;4.025.266,66;1;Desierta;;FAEC;;FIDEICOM.DE AFECT. ESPEC.;;;;;;
1556892;21/09/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;24Hs.;11:54:18;17:00:00;65;;;0,00;526;$;35.547.234,61;1;Desierta (Baja);;;30-51119023-8;S.A SAN MIGUEL A G I C I Y F;AO;;;Certificado MiPyME;;
1556893;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:54:36;17:00:00;102;501;24,00;24,00;716;$;10.000.000,00;2;Negociada;13:50:59;FOGA;;Fdo. de Gtias. del Chaco;AO;;;;;
1556894;21/09/2026;No Garantizado;SI;SI;NO;FCE;NO;NO;C.I.;11:54:48;17:00:00;31;762;29,00;29,00;762;$;49.676.842,34;4;Negociada;12:57:37;%ALA;30-70826643-0;DREAMCO S. A.;;;;;;
1556895;21/09/2026;No Garantizado Calificado;SI;SI;NO;FCE;NO;NO;C.I.;11:55:01;17:00:00;93;;;8,00;762;U$S;12.441,31;1;Desierta;;%UQQ;33-50835825-9;CERVECERIA Y MALTERIA QUILMES S.A.I.C.A. Y G.;;;;;;
1556896;21/09/2026;No Garantizado;SI;SI;NO;PAGARE;NO;NO;C.I.;11:55:06;17:00:00;60;770;28,00;28,00;770;$;52.269.374,46;4;Negociada;14:20:38;;30-71827692-2;KOLKEI S.R.L.;;30-71827692-2;KOLKEI S.R.L.;Certificado MiPyME;;
1556897;21/09/2026;No Garantizado Calificado;SI;SI;NO;FCE;NO;NO;C.I.;11:55:15;17:00:00;73;;;24,00;762;$;11.423.161,30;1;Desierta;;%INC;30-68731043-4;INC S. A.;;;;;;
1556898;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:55:43;17:00:00;23;;;35,00;767;$;763.664,88;1;Desierta;;;27-35505609-6;MINNOZZI DELGADO MARIA MILAGRO;AO;30-70925678-1;MAT SRL;;;
1556899;21/09/2026;Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:55:44;17:00:00;88;523;26,00;26,00;25;$;66.265.901,12;12;Negociada;14:37:06;;;;AO;;;;;
1556900;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:55:45;17:00:00;17;841;27,00;27,00;764;$;63.500.000,00;1;Negociada;12:01:06;;30-66627755-0;ARRE BEEF S A;AO;30-70731108-4;FERIAS ROWAL S.R.L.;;;
1556901;21/09/2026;Garantizado;NO;SI;NO;ECHEQ;SI;NO;C.I.;11:55:54;17:00:00;44;523;24,50;24,50;25;$;13.386.812,53;1;Negociada;14:37:20;;;;NO;;;;;
1556902;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:56:05;17:00:00;28;;;47,00;767;$;681.518,60;1;Desierta;;;33-68165008-9;UN RINCON DE NAPOLI S R L;AO;30-70925678-1;MAT SRL;;;
1556903;21/09/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:56:12;17:00:00;51;812;31,50;31,50;812;$;1.124.707,58;1;Negociada;11:58:14;;27-26502298-2;GARCIA LORENA ELIZABETH;AO;30-68934701-7;CHIMAGRO SA;Certificado MiPyME;;
1556904;21/09/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:56:25;17:00:00;120;812;31,50;31,50;812;$;12.554.191,78;2;Negociada;11:58:26;;30-71900526-4;DEL CAMPO AGRONEGOCIOS S. A.;AO;30-68934701-7;CHIMAGRO SA;Certificado MiPyME;;
1556905;21/09/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;11:56:30;17:00:00;359;;;7,00;764;U$D;20.000,00;1;Desierta;;TRND;;Trend S.G.R.;;;;;;
1556906;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:56:31;17:00:00;226;449;27,00;27,00;422;$;20.000.000,00;2;Negociada;13:35:35;CMFI;;BANCO COMAFI S.A.;AO;;;;;
1556907;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:56:38;17:00:00;58;767;50,00;50,00;767;$;21.000.000,00;6;Negociada;13:51:33;;30-70885628-9;LA COMERCIAL DEL OESTE S. A.;AO;30-63673867-7;IN CO SA;;;
1556908;21/09/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;C.I.;11:56:51;17:00:00;286;764;9,00;9,00;764;DOL;35.000,00;7;Negociada;12:07:53;;27-29043560-4;ESCUDERO NOELIA SILVINA;;27-29043560-4;ESCUDERO NOELIA SILVINA;;;
1556909;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:57:05;17:00:00;57;449;25,00;25,00;422;$;10.000.000,00;5;Negociada;13:16:03;CMFI;;BANCO COMAFI S.A.;AO;;;;;
1556910;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:57:18;17:00:00;9;;;;714;$;25.000.000,00;1;Desierta (Baja);;;30-61610741-7;ABRAHAM Y BERNARDO BRANT SOCIEDAD DE LA SECC IV LGS (ART 21 A 26);AO;30-71015361-9;FINOBRAS COOP. DE CRED. CONS. VIV. TUR. Y SERV ASIST LTDA;;;
1556911;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:57:54;17:00:00;65;442;22,40;22,40;502;$;43.870.793,14;6;Negociada;12:56:17;GARA;;Garantizar S.G.R.;AO;;;;;
1556912;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:58:04;12:10:00;15;811;42,00;42,00;811;$;5.000.000,00;1;Negociada;12:00:05;;30-50163984-9;RICHI S A;AO;30-50163984-9;RICHI S A;;;
1556913;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:58:16;17:00:00;81;;;40,00;767;$;5.059.259,62;1;Desierta;;;30-50053283-8;INGENIO RIO GRANDE S A CIA ARG AGR E IND S. A.;AO;30-71937385-9;VULCAN TREAD NEUMATICOS S. R. L.;;;
1556914;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:58:48;17:00:00;14;;;35,00;767;$;872.836,62;1;Desierta;;;30-71113843-5;BIOENERGIA SANTA ROSA S.A.;AO;33-71015416-9;CARTAGO S.R.L.;;;
1556915;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:59:00;17:00:00;50;442;22,90;24,00;764;$;300.000.000,00;1;Negociada;12:09:16;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1556916;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:59:03;12:10:00;15;811;42,00;42,00;811;$;5.000.000,00;1;Negociada;12:01:04;;30-50163984-9;RICHI S A;AO;30-50163984-9;RICHI S A;;;
1556917;21/09/2026;No Garantizado Calificado;NO;NO;NO;CPD;NO;NO;24Hs.;11:59:27;17:00:00;49;;;34,00;754;$;300.000.000,00;1;Desierta;;;30-52745070-1;ASOCIACION DEL FUTBOL ARGENTINO;;;;;;
1556918;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:59:32;17:00:00;32;510;32,00;32,00;510;$;2.600.000,00;1;Negociada;12:01:34;;30-71464978-3;DAHE SOLUCIONES SA;AO;30-71464978-3;DAHE SOLUCIONES SA;;;
1556919;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:59:49;17:00:00;44;545;26,00;26,00;429;$;22.418.833,00;1;Negociada;12:34:05;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1556920;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:59:50;17:00:00;43;;;38,00;767;$;150.000.000,00;3;Desierta;;;30-70870536-1;IRRIGACIONES NORTE S.R.L.;AO;30-70870536-1;IRRIGACIONES NORTE S.R.L.;;;
1556921;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:00:05;12:13:00;15;811;42,00;42,00;811;$;5.000.000,00;1;Negociada;12:02:06;;30-50163984-9;RICHI S A;AO;30-50163984-9;RICHI S A;;;
1556922;21/09/2026;Avalado;;SI;NO;PAGARE;NO;NO;C.I.;12:00:21;17:00:00;284;734;6,50;6,50;755;U$D;350.000,00;1;Negociada;12:02:23;CONE;;Confederar Nea S.G.R.;;;;;;
1556923;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;12:00:28;17:00:00;45;;;32,00;767;$;53.000.000,00;18;Desierta;;;30-71562064-9;RODAGEL SRL;AO;30-71562064-9;RODAGEL SRL;;;
1556924;21/09/2026;Avalado;;SI;NO;PAGARE;NO;NO;C.I.;12:00:31;17:00:00;284;734;6,00;6,00;755;U$D;150.000,00;1;Negociada;12:02:33;POTE;;Potenciar S.G.R.;;;;;;
1556925;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;12:00:49;17:00:00;44;406;26,00;26,00;764;$;100.000.000,00;1;Negociada;12:07:20;TRND;;Trend S.G.R.;AO;;;;;
1556926;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;12:01:10;17:00:00;162;;;40,00;767;$;8.991.941,42;1;Desierta;;;30-62917933-6;ESTANCIA LA PAZ S. A.;AO;30-70978828-7;BERRYS DEL NOA S.R.L.;;;
1556927;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;SI;NO;C.I.;12:02:00;17:00:00;24;754;30,00;30,00;754;$;30.000.000,00;1;Negociada;12:04:01;;30-70728747-7;RICAAR SRL;NO;30-70728747-7;RICAAR SRL;;;
1556928;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:02:24;17:00:00;43;449;28,65;29,00;754;$;101.224.610,31;1;Negociada;12:05:53;;30-67813830-0;DORINKA S.R.L.;AO;;;;;
1556929;21/09/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;12:03:12;17:00:00;44;572;29,00;29,00;572;$;4.422.446,40;1;Negociada;12:06:11;;30-50056923-5;LABORATORIOS FERRINI SAICEI;AO;;;MiPyME FCE - Art. 7 Ley 27.440, Res. SEPYME 340/17, Art. 2 RG 4367/18 y RG 1019/24;;
1556930;21/09/2026;No Garantizado Calificado;NO;NO;NO;CPD;NO;NO;24Hs.;12:03:37;17:00:00;129;;;34,00;754;$;300.000.000,00;1;Desierta;;;30-52745070-1;ASOCIACION DEL FUTBOL ARGENTINO;;;;;;
1556931;21/09/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:04:08;17:00:00;84;806;36,00;36,00;806;$;28.250.000,00;1;Negociada;12:06:09;;30-52801149-3;CLUB ATLETICO TUCUMAN;AO;30-52801149-3;CLUB ATLETICO TUCUMAN;;;
1556932;21/09/2026;No Garantizado;NO;NO;NO;PAGARE;NO;NO;24Hs.;12:05:31;17:00:00;9;546;35,00;35,00;769;$;10.000.000,00;1;Negociada;12:07:43;;30-71518930-1;FIDEICOMISO MARINAS DEL PLATA;;;;;;
1556933;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:06:36;17:00:00;9;806;30,00;30,00;714;$;25.000.000,00;1;Negociada;12:21:55;;30-61610741-7;ABRAHAM Y BERNARDO BRANT SOCIEDAD DE LA SECC IV LGS (ART 21 A 26);AO;30-71015361-9;FINOBRAS COOP. DE CRED. CONS. VIV. TUR. Y SERV ASIST LTDA;;;
1556934;21/09/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;C.I.;12:07:12;17:00:00;58;545;26,25;26,25;545;$;1.000.000.000,00;1;Negociada;12:32:27;;30-70308853-4;MERCADOLIBRE S.R.L.;;30-70308853-4;MERCADOLIBRE S.R.L.;;;
1556935;21/09/2026;No Garantizado Calificado;NO;NO;NO;PAGARE;NO;NO;C.I.;12:07:12;17:00:00;10;591;9,00;9,00;591;DOL;65.000,00;1;Negociada;12:09:14;;30-71736777-0;DIARADO S. A. S.;;;;;;
1556936;21/09/2026;No Garantizado;SI;SI;NO;FCE;NO;NO;C.I.;12:07:34;17:00:00;23;433;15,00;15,00;433;U$S;33.187,68;1;Negociada;12:09:36;%UZV;30-70881199-4;CORTEVA SEEDS ARGENTINA S. R. L.;;;;;;
1556937;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:07:47;17:00:00;24;465;36,00;36,00;465;$;221.047,30;1;Negociada;12:09:48;;30-71499935-0;WAGGON S.R.L.;AO;30-71605346-2;PIRAMIDE FOOD COMPANY S. A. S.;;;
1556938;21/09/2026;No Garantizado Calificado;NO;SI;NO;PAGARE;NO;NO;C.I.;12:07:56;17:00:00;135;591;9,00;9,00;591;DOL;65.000,00;1;Negociada;12:09:58;;30-71736777-0;DIARADO S. A. S.;;30-71736777-0;DIARADO S. A. S.;;;
1556939;21/09/2026;No Garantizado Calificado;SI;SI;NO;ECHEQ;NO;NO;C.I.;12:08:31;17:00:00;72;770;44,50;44,50;770;$;50.000.000,00;1;Negociada;14:19:57;;30-50560792-5;ECOSUR BAHIA SOCIEDAD ANONIMA;AO;30-50560792-5;ECOSUR BAHIA SOCIEDAD ANONIMA;Certificado MiPyME;;
1556940;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;12:08:49;17:00:00;31;501;23,00;23,00;716;$;5.000.000,00;1;Negociada;13:49:14;FOGA;;Fdo. de Gtias. del Chaco;AO;;;;;
1556941;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;12:08:50;17:00:00;72;;;10,00;770;$;41.000.000,00;1;Desierta;;MOVI;;MOVIL S.G.R.;AO;;;;;
1556942;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:08:50;17:00:00;66;;;;767;$;10.233.334,00;1;Desierta (Baja);;;20-26775836-1;ITURRALDE CRISTIAN OSCAR;AO;30-71662167-3;MAQUINARIAS CORNEC S.R.L.;;;
1556943;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;12:09:06;17:00:00;65;501;24,00;24,00;716;$;5.000.000,00;1;Negociada;13:50:23;FOGA;;Fdo. de Gtias. del Chaco;AO;;;;;
1556944;21/09/2026;Avalado;;SI;NO;ECHEQ;SI;NO;C.I.;12:09:15;17:00:00;56;406;25,50;25,50;598;$;14.576.647,02;1;Negociada;12:35:38;CREC;;Crecer S.G.R.;NO;;;;;
1556945;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;12:09:17;17:00:00;89;;;27,00;559;$;46.334.844,44;2;Desierta;;CUAV;;Cuyo Aval S.G.R.;AO;;;;;
1556946;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;12:09:45;17:00:00;22;406;22,79;23,00;526;$;438.582.150,08;2;Negociada;12:43:20;POTE;;Potenciar S.G.R.;AO;;;;;
1556947;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;12:10:13;17:00:00;108;;;27,00;526;$;7.000.000,00;1;Desierta;;FIDE;;Fidem S.G.R.;AO;;;;;
1556948;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;12:10:23;17:00:00;106;;;27,00;526;$;7.000.000,00;1;Desierta;;NOVA;;INNOVA S.G.R.;AO;;;;;
1556949;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;12:10:57;17:00:00;84;;;0,00;559;$;10.204.746,92;2;Desierta (Baja);;;30-69206322-4;OCSA SA;AO;23-28505083-9;CHIDERSKI SERGIO ABEL;;;
1556950;21/09/2026;Avalado;;SI;NO;ECHEQ;SI;NO;24Hs.;12:11:12;17:00:00;57;501;23,00;23,00;545;$;2.000.000,00;1;Negociada;12:13:14;FGLR;;Fdo.de Gtia.Pub. La Rioja;NO;;;;;
1556951;21/09/2026;Avalado;;SI;NO;ECHEQ;SI;NO;24Hs.;12:11:27;17:00:00;86;501;24,00;24,00;545;$;2.000.000,00;1;Negociada;12:13:28;FGLR;;Fdo.de Gtia.Pub. La Rioja;NO;;;;;
1556952;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:13:25;17:00:00;18;465;36,00;36,00;465;$;134.442,71;1;Negociada;12:15:27;;33-71490127-9;COCINA AMERICANA S.R.L.;AO;30-71605346-2;PIRAMIDE FOOD COMPANY S. A. S.;;;
1556953;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:13:44;17:00:00;23;554;33,00;33,00;554;$;1.500.000,00;1;Negociada;12:15:45;;30-71515649-7;BRODA S.A.;AO;30-70973079-3;BUSINESS INTELLIGENCE GROUP S.A.;;;
1556954;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:14:00;17:00:00;71;767;63,00;63,00;767;$;1.500.000,00;1;Negociada;12:42:58;;20-20175062-9;LAVENIA GUSTAVO MARIO MANUEL;AO;20-20175062-9;LAVENIA GUSTAVO MARIO MANUEL;;;
1556955;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;12:14:22;17:00:00;37;;;50,00;556;$;9.700.000,00;3;Desierta;;;30-71900141-2;ZAMPIERI CONSTRUCCIONES S. A. S.;AO;30-71900141-2;ZAMPIERI CONSTRUCCIONES S. A. S.;;;
1556956;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;12:14:24;17:00:00;84;;;42,00;559;$;10.204.746,92;2;Desierta;;;30-69206322-4;OCSA SA;AO;23-28505083-9;CHIDERSKI SERGIO ABEL;;;
1556957;21/09/2026;Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;12:14:25;17:00:00;59;802;26,50;26,50;559;$;24.000.000,00;6;Negociada;14:46:50;;;;AO;;;;;
1556958;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;12:15:36;17:00:00;29;442;22,50;22,50;832;$;113.020.741,13;31;Negociada;12:46:08;POTE;;Potenciar S.G.R.;AO;;;;;
1556959;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:17:25;17:00:00;56;841;28,00;28,00;406;$;2.166.288,14;1;Negociada;12:21:59;;30-50357927-4;CYRE SA;AO;;;;;
1556960;21/09/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;12:17:32;17:00:00;16;802;24,90;24,90;802;$;110.512.693,59;1;Negociada;12:53:05;GARA;;Garantizar S.G.R.;AO;;;;;
1556961;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:18:24;17:00:00;24;841;27,00;27,25;406;$;3.143.197,26;1;Negociada;12:39:51;;30-61649178-0;MARIANO S.A.;AO;;;;;
1556962;21/09/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:18:44;17:00:00;74;764;29,00;29,00;406;$;4.210.526,32;2;Negociada;12:38:30;;30-50090455-7;CHAMMAS SOC RESP LTDA;AO;;;;;
1556963;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;12:19:43;17:00:00;10;764;28,00;28,00;764;$;161.600.000,00;2;Negociada;12:53:53;;30-55790268-2;RIBOLDI S A;AO;;;;;
1556964;21/09/2026;No Garantizado;NO;SI;NO;ECHEQ;SI;NO;C.I.;12:19:44;17:00:00;15;841;26,00;26,00;529;$;5.899.930,89;2;Negociada;12:21:46;;30-69847147-2;DINOSAURIO S.A.;NO;;;;;
1556965;21/09/2026;No Garantizado;SI;SI;NO;FCE;NO;NO;C.I.;12:19:59;17:00:00;42;526;25,00;25,00;526;$;31.211.744,28;1;Negociada;13:02:36;%PAE;30-69554247-6;PAN AMERICAN ENERGY, S.L., SUCURSAL ARGENTINA;;;;;;
