SUBASTA;FEC.SUB.;SEGMENTO;PYME;1-NEG;SELLO;TIPO INSTRUMENTO;NALO;SIN RECURSO;PLZ.;T.MIN.;CIERRE;PPV;AG.CPR.;TASA C.;TASA V.;AG.VDR.;MONEDA;MONTO;CANT. INSTRUMENTOS;ESTADO;HORA CONC.;CODIGO RESPONSABLE;CUIT RESPONSABLE;NOMBRE RESPONSABLE;CARACTER;CUIT BENEF.;RAZÓN BENEF.;COND. PYME;V.N. C.;V.N. V.
1491431;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:30:37;17:00:00;126;526;28,00;28,00;767;$;45.500.000,00;1;Negociada;11:32:39;;30-71704334-7;MANOS LIMPIAS S.A.S.;AO;30-71704334-7;MANOS LIMPIAS S.A.S.;;;
1491432;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:30:37;17:00:00;15;525;21,99;22,00;764;$;9.716.446,04;1;Negociada;15:41:29;ACPY;;Acindar Pymes S.G.R.;AO;;;;;
1491433;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:30:58;17:00:00;120;;;24,00;401;$;12.390.873,81;4;Desierta;;MOVI;;MOVIL S.G.R.;AO;;;;;
1491434;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:31:10;17:00:00;22;442;26,00;26,00;754;$;13.723.897,95;1;Negociada;14:10:04;ACEN;;Avales del Centro S.G.R.;AO;;;;;
1491435;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:31:21;17:00:00;80;754;26,00;26,00;754;$;6.053.025,00;3;Negociada;14:10:25;ACEN;;Avales del Centro S.G.R.;AO;;;;;
1491436;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:31:31;17:00:00;276;;;24,00;401;$;3.406.235,00;2;Desierta;;MOVI;;MOVIL S.G.R.;AO;;;;;
1491437;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:31:43;17:00:00;336;;;25,00;401;$;3.406.235,00;2;Desierta;;MOVI;;MOVIL S.G.R.;AO;;;;;
1491438;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:31:50;17:00:00;15;;;36,00;807;$;317.188,16;1;Desierta;;;30-71009998-3;ERGOS S A;AO;;;;;
1491439;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:32:02;17:00:00;15;;;36,00;807;$;4.641.987,66;1;Desierta;;;30-70850751-9;DANAK SRL;AO;;;;;
1491440;30/06/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:32:14;17:00:00;8;;;36,00;807;$;1.193.000,00;1;Desierta;;;30-70714427-7;MAX PLAST SRL;AO;;;;;
1491441;30/06/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;24Hs.;11:32:23;17:00:00;97;;;10,00;34;DOL;30.000,00;1;Desierta;;;30-71466299-2;ALZ NUTRIENTES S.A.;;30-71466299-2;ALZ NUTRIENTES S.A.;;;
1491442;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:32:25;17:00:00;93;;;0,00;767;$;23.000.000,00;2;Desierta (Baja);;NEUQ;;Neuquen Pymes S.G.R.;AO;;;;;
1491443;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:32:27;17:00:00;15;769;36,00;36,00;807;$;632.879,18;1;Negociada;14:59:25;;30-65233757-7;ACROPOLIS CABLES SA;AO;;;;;
1491444;30/06/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:32:38;17:00:00;28;;;36,00;807;$;821.965,58;1;Desierta;;;30-59930897-7;COSTAMAGNA Y CIA SRL;AO;;;;;
1491445;30/06/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:32:49;17:00:00;15;769;36,00;36,00;807;$;8.277.026,79;1;Negociada;15:00:00;;33-50304138-9;DIACROM S A I C;AO;;;;;
1491446;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:33:02;17:00:00;22;;;36,00;807;$;891.709,50;1;Desierta;;;30-51908346-5;METALURGICA ROMA SA;AO;;;;;
1491447;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:33:17;17:00:00;15;;;36,00;807;$;300.125,35;1;Desierta;;;30-50369818-4;PIEROBON  S. A.;AO;;;;;
1491448;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:33:30;17:00:00;20;;;36,00;807;$;1.754.500,00;1;Desierta;;;30-71614660-6;METNANOR SRL;AO;;;;;
1491449;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:33:41;17:00:00;34;;;36,00;807;$;1.650.000,00;1;Desierta;;;20-30303772-2;AMOROSO CHRISTIAN GERMAN;AO;;;;;
1491450;30/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;24Hs.;11:33:47;17:00:00;64;406;26,00;26,00;406;$;114.940.433,22;22;Negociada;13:30:04;;30-68537634-9;TARJETA NARANJA S.A.U.;AO;;;Certificado MiPyME;;
1491451;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:33:53;17:00:00;15;;;36,00;807;$;338.861,94;1;Desierta;;;30-70879288-4;TALLER DE MECANIZADOS PEREZ S.R.L.;AO;;;;;
1491452;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:33:56;17:00:00;110;20;24,00;24,00;559;$;50.000.000,00;2;Negociada;14:32:31;CAMP;;Campo Aval S.G.R.;AO;;;;;
1491453;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:34:05;17:00:00;15;;;36,00;807;$;869.665,59;1;Desierta;;;30-71816274-9;MA MEASUREMENT S.R.L.;AO;;;;;
1491454;30/06/2026;No Garantizado;SI;SI;NO;FCE;NO;NO;24Hs.;11:34:15;13:34:00;27;;;0,00;406;$;64.434.942,24;1;Desierta;;%EVA;30-68521819-0;A EVANGELISTA S A;;;;;;
1491455;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:34:16;17:00:00;92;553;25,00;25,00;559;$;25.000.000,00;1;Negociada;14:32:43;FIDU;;Fid Aval S.G.R.;AO;;;;;
1491456;30/06/2026;Garantizado;SI;SI;NO;ECHEQ;NO;NO;24Hs.;11:35:14;17:00:00;17;442;21,00;21,00;598;$;7.457.601,00;5;Negociada;12:11:15;;;;AO;;;Certificado MiPyME;;
1491457;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:35:18;17:00:00;21;764;26,00;26,00;764;$;5.053.407,52;1;Negociada;11:42:08;;30-54602252-4;HOSPITAL PRIVADO CENTRO MEDICO DE CORDOBA SOCIEDAD ANONIMA;AO;;;;;
1491458;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:36:12;17:00:00;92;764;38,00;38,00;764;$;250.000.000,00;1;Negociada;11:42:16;;30-71156677-1;LIPSA SRL;AO;30-71156677-1;LIPSA SRL;;;
1491459;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:36:34;17:00:00;92;764;38,00;38,00;764;$;250.000.000,00;1;Negociada;11:42:25;;30-71506007-4;PROLIP SRL;AO;30-71506007-4;PROLIP SRL;;;
1491460;30/06/2026;No Garantizado Calificado;NO;NO;NO;PAGARE;NO;NO;C.I.;11:37:12;17:00:00;27;512;30,00;30,00;512;$;1.922.448.024,00;1;Negociada;11:39:13;;30-70876617-4;SELVA MARIA OIL SA;;;;;;
1491461;30/06/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;11:37:12;17:00:00;196;770;8,00;8,00;526;U$D;30.000,00;1;Negociada;13:44:10;SOLI;;Solidum S.G.R.;;;;;;
1491462;30/06/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;11:37:22;17:00:00;366;34;10,00;10,00;34;U$D;9.280,00;1;Negociada;12:05:56;SOLI;;Solidum S.G.R.;;;;;;
1491463;30/06/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;11:37:24;17:00:00;307;34;10,00;10,00;34;U$D;9.077,00;1;Negociada;12:06:18;SOLI;;Solidum S.G.R.;;;;;;
1491464;30/06/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;11:37:25;17:00:00;336;34;10,00;10,00;34;U$D;9.177,00;1;Negociada;12:06:41;SOLI;;Solidum S.G.R.;;;;;;
1491465;30/06/2026;No Garantizado Calificado;NO;NO;NO;PAGARE;NO;NO;C.I.;11:37:49;17:00:00;28;512;30,00;30,00;512;$;4.212.902.081,00;2;Negociada;11:39:50;;30-71675213-1;INTEROIL ARGENTINA S A;;;;;;
1491466;30/06/2026;No Garantizado;NO;NO;NO;PAGARE;NO;NO;C.I.;11:38:15;17:00:00;27;512;30,00;30,00;512;$;1.754.488.022,00;1;Negociada;11:40:16;;30-71672768-4;IOG RESOURCES S.A.;;;;;;
1491467;30/06/2026;No Garantizado;NO;NO;NO;ECHEQ;NO;NO;C.I.;11:38:39;17:00:00;27;512;30,00;30,00;512;$;941.930.817,00;1;Negociada;11:40:40;;30-50054484-4;COMPAÑIA MINERA AGUILAR S.A.;AO;30-50054484-4;COMPAÑIA MINERA AGUILAR S.A.;;;
1491468;30/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:39:15;17:00:00;35;405;35,00;35,00;405;$;55.000.000,00;3;Negociada;11:42:53;;30-70799376-2;PORCIMONTE S.A.;AO;30-70799376-2;PORCIMONTE S.A.;Certificado MiPyME;;
1491469;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:39:28;17:00:00;93;;;36,00;47;$;6.000.000,00;1;Desierta;;;20-31112077-9;FUENTES FABIAN GUSTAVO;AO;20-92879063-1;MANZONE PIERO;;;
1491470;30/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:39:32;17:00:00;31;405;31,00;31,00;405;$;95.000.000,00;4;Negociada;11:43:41;;30-70799376-2;PORCIMONTE S.A.;AO;30-70799376-2;PORCIMONTE S.A.;Certificado MiPyME;;
1491471;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:40:08;17:00:00;28;20;65,00;65,00;20;$;20.000.000,00;1;Negociada;11:42:10;;30-58227950-7;CASA LOUREIRO SOCIEDAD ANONIMA;AO;30-62387327-3;ASOCIACION MUTUAL GUSTAVO COCHET;;;
1491472;30/06/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;24Hs.;11:40:31;17:00:00;42;;;9,00;767;U$S;145.000,00;6;Desierta;;;30-70938526-3;INDO S.A.;;30-70938526-3;INDO S.A.;;;
1491473;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:41:31;17:00:00;44;20;65,00;65,00;20;$;28.052.684,98;3;Negociada;11:43:33;;30-56206995-6;IVAN L O' FARRELL  SOCIEDAD RESPONSABILIDAD LIMITADA;AO;30-62387327-3;ASOCIACION MUTUAL GUSTAVO COCHET;;;
1491474;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:41:38;17:00:00;112;;;23,00;767;$;1.500.000,00;1;Desierta;;CAMP;;Campo Aval S.G.R.;AO;;;;;
1491475;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:42:19;17:00:00;73;20;65,00;65,00;20;$;38.000.000,00;2;Negociada;11:44:20;;30-58227950-7;CASA LOUREIRO SOCIEDAD ANONIMA;AO;30-62387327-3;ASOCIACION MUTUAL GUSTAVO COCHET;;;
1491476;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:42:54;17:00:00;44;20;65,00;65,00;20;$;3.432.572,00;1;Negociada;11:44:56;;20-20146020-5;MONDINO JAVIER ROQUE;AO;30-62387327-3;ASOCIACION MUTUAL GUSTAVO COCHET;;;
1491477;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:43:33;17:00:00;94;754;24,00;24,00;423;$;40.000.000,00;1;Negociada;11:51:55;AVAL;;Avaluar S.G.R.;AO;;;;;
1491478;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:43:41;17:00:00;42;20;65,00;65,00;20;$;15.000.000,00;2;Negociada;11:45:43;;30-71509939-6;HACIENDAS FEDERALES S.R.L.;AO;30-62387327-3;ASOCIACION MUTUAL GUSTAVO COCHET;;;
1491479;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:43:44;17:00:00;94;754;24,00;24,00;423;$;10.000.000,00;1;Negociada;11:52:05;AVAL;;Avaluar S.G.R.;AO;;;;;
1491480;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:43:53;17:00:00;17;754;24,00;24,00;423;$;40.000.000,00;1;Negociada;11:52:13;AVAL;;Avaluar S.G.R.;AO;;;;;
1491481;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:43:57;17:00:00;143;;;0,00;767;$;120.000.000,00;4;Desierta (Baja);;AGAV;;Agroaval S.G.R.;AO;;;;;
1491482;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:44:01;17:00:00;97;754;24,00;24,00;423;$;10.000.000,00;1;Negociada;11:52:23;AVAL;;Avaluar S.G.R.;AO;;;;;
1491483;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:44:21;17:00:00;43;20;65,00;65,00;20;$;20.000.000,00;2;Negociada;11:46:23;;30-70873689-5;TRADICION GANADERA S. A.;AO;30-62387327-3;ASOCIACION MUTUAL GUSTAVO COCHET;;;
1491484;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:44:40;17:00:00;42;20;65,00;65,00;20;$;10.000.000,00;1;Negociada;11:46:42;;30-71509939-6;HACIENDAS FEDERALES S.R.L.;AO;30-62387327-3;ASOCIACION MUTUAL GUSTAVO COCHET;;;
1491485;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:44:41;17:00:00;14;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71505924-6;LEGER S.A.;AO;30-71505924-6;LEGER S.A.;;;
1491486;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:44:47;17:00:00;110;553;25,00;25,00;767;$;132.000.000,00;1;Negociada;14:57:48;FEDE;;Aval Federal S.G.R.;AO;;;;;
1491487;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:45:10;17:00:00;110;;;23,00;767;$;212.000.000,00;1;Desierta;;FEDE;;Aval Federal S.G.R.;AO;;;;;
1491488;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:45:15;17:00:00;63;20;65,00;65,00;20;$;9.000.000,00;1;Negociada;11:47:16;;30-56206995-6;IVAN L O' FARRELL  SOCIEDAD RESPONSABILIDAD LIMITADA;AO;30-62387327-3;ASOCIACION MUTUAL GUSTAVO COCHET;;;
1491489;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:45:37;17:00:00;14;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71778050-3;AREIRA S. A. S.;AO;30-71778050-3;AREIRA S. A. S.;;;
1491490;30/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:45:42;17:00:00;63;785;34,00;34,00;770;$;160.000.000,00;4;Negociada;12:05:15;;30-71059029-6;DIFEROIL S.A.;AO;30-71906694-8;NORVEX;Certificado MiPyME;;
1491491;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:45:52;17:00:00;62;20;65,00;65,00;20;$;50.000.000,00;1;Negociada;11:47:54;;33-67086939-9;MONDOLO CARLOS ALBERTO MARIA MONDOLO MARCELO EDUARDO MONDOLO SILVIA MARIA SUC. MONDOLO MARIA LILIANA;AO;30-62387327-3;ASOCIACION MUTUAL GUSTAVO COCHET;;;
1491492;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:46:44;17:00:00;15;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71778677-3;AMONA S. A. S.;AO;30-71778677-3;AMONA S. A. S.;;;
1491493;30/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:46:53;17:00:00;65;785;34,00;34,00;770;$;100.000.000,00;2;Negociada;12:05:42;;30-71195812-2;BIOBAHIA S.A;AO;30-71906694-8;NORVEX;Certificado MiPyME;;
1491494;30/06/2026;No Garantizado;SI;SI;NO;ECHEQ;SI;NO;C.I.;11:47:06;17:00:00;15;569;23,00;23,00;767;$;96.414.183,03;2;Negociada;12:52:47;;30-52655265-9;PAMPA ENERGIA S A;NO;30-71556412-9;GONZALO HOURCADE COMUNICACIONES SRL;Certificado MiPyME;;
1491495;30/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:47:40;17:00:00;67;785;34,00;34,00;770;$;100.000.000,00;2;Negociada;12:06:14;;30-71295110-5;REFINAR BIO S.A.;AO;30-71906694-8;NORVEX;Certificado MiPyME;;
1491496;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:47:45;17:00:00;36;767;24,00;24,00;767;$;12.074.065,93;1;Negociada;11:49:46;;30-57670311-9;SAENZ VALIENTE BULLRICH Y CIA SA;AO;;;;;
1491497;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:47:47;17:00:00;128;433;49,00;49,00;433;$;38.000.000,00;2;Negociada;11:49:48;;30-71555551-0;DGL CONSULTORA S.R.L.;AO;30-71555551-0;DGL CONSULTORA S.R.L.;;;
1491498;30/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:48:42;17:00:00;65;785;34,00;34,00;770;$;80.000.000,00;2;Negociada;12:06:39;;33-71196758-9;BIO RAMALLO S.A.;AO;30-71906694-8;NORVEX;Certificado MiPyME;;
1491499;30/06/2026;Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:49:11;17:00:00;24;;;23,00;559;$;50.000.000,00;1;Desierta;;;;;AO;;;Certificado MiPyME;;
1491500;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:49:22;17:00:00;121;569;29,99;30,00;554;$;3.625.068,60;1;Negociada;11:52:25;;30-50085862-8;MOLINOS RIO DE LA PLATA S A;AO;30-50390364-0;VIÑEDOS Y BODEGAS CARLOS GONZALEZ VIDELA SOCIEDAD ANONIMA;;;
1491501;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:49:37;17:00:00;126;554;30,00;30,00;554;$;1.496.171,09;1;Negociada;11:51:39;;30-71130359-2;MAROLIO S.A.;AO;;;;;
1491502;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:49:48;17:00:00;71;571;34,00;34,00;571;$;15.000.000,00;2;Negociada;11:51:49;;30-70844240-9;MAXIMIA SA;AO;30-65649785-4;COOPERATIVA DE VIVIENDA CREDITO Y CONSUMO AMIGAL LIMITADA;;;
1491503;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:49:57;17:00:00;50;42;24,50;24,50;42;$;29.117.440,00;1;Negociada;13:38:08;CONV;;CONAVAL S.G.R.;AO;;;;;
1491504;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:50:13;17:00:00;58;571;34,00;34,00;571;$;263.680.221,60;2;Negociada;11:52:16;;30-71877343-8;CENTRAL DE SUMINISTRO ACE - AGRUPACION;AO;30-65649785-4;COOPERATIVA DE VIVIENDA CREDITO Y CONSUMO AMIGAL LIMITADA;;;
1491505;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:50:16;17:00:00;108;501;22,00;22,00;545;$;2.500.000,00;5;Negociada;12:19:38;FGLR;;Fdo.de Gtia.Pub. La Rioja;AO;;;;;
1491506;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:50:27;17:00:00;20;;;31,00;834;$;1.086.684,15;1;Desierta;;;27-17127867-3;LEAL LILIANA BEATRIZ;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1491507;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:50:31;17:00:00;70;571;34,00;34,00;571;$;12.000.000,00;1;Negociada;11:52:33;;30-71579531-7;SOLUCIONES EN ENVASES S.R.L.;AO;30-65649785-4;COOPERATIVA DE VIVIENDA CREDITO Y CONSUMO AMIGAL LIMITADA;;;
1491508;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:50:49;17:00:00;69;571;34,00;34,00;571;$;3.400.000,00;1;Negociada;11:52:51;;30-71533310-0;CENTER PACK SRL;AO;30-65649785-4;COOPERATIVA DE VIVIENDA CREDITO Y CONSUMO AMIGAL LIMITADA;;;
1491509;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:51:23;17:00:00;19;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71601116-6;FIDEICOMISO FIDETERRA;AO;30-71601116-6;FIDEICOMISO FIDETERRA;;;
1491510;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:51:43;17:00:00;20;;;31,00;834;$;2.000.000,00;1;Desierta;;;30-71778335-9;GUDAGEL WINE S. A. S.;AO;30-71778335-9;GUDAGEL WINE S. A. S.;;;
1491511;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:52:28;17:00:00;64;;;0,00;770;$;25.000.000,00;1;Desierta (Baja);;;30-71214537-0;BIOCORBA S.A.;AO;30-71214537-0;BIOCORBA S.A.;;;
1491512;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:52:30;17:00:00;26;;;31,00;834;$;1.086.684,15;1;Desierta;;;27-17127867-3;LEAL LILIANA BEATRIZ;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1491513;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:52:50;17:00:00;69;;;0,00;770;$;18.000.000,00;1;Desierta (Baja);;;30-71214537-0;BIOCORBA S.A.;AO;30-71214537-0;BIOCORBA S.A.;;;
1491514;30/06/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:52:55;17:00:00;22;;;0,00;529;$;25.000.000,00;5;Desierta (Baja);;;33-71631410-9;CABRAL MAYORISTA S.R.L.;AO;;;;;
1491515;30/06/2026;Avalado;;SI;NO;CPD;NO;NO;24Hs.;11:53:04;17:00:00;50;767;26,00;26,00;543;$;10.000.000,00;1;Negociada;13:21:35;RIGA;;RIG Avales S.G.R.;;;;;;
1491516;30/06/2026;Avalado;;SI;NO;ECHEQ;SI;NO;24Hs.;11:53:22;17:00:00;61;767;27,00;27,00;543;$;1.300.000,00;1;Negociada;16:56:01;RIGA;;RIG Avales S.G.R.;NO;;;;;
1491517;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:53:27;17:00:00;15;841;24,00;24,00;529;$;12.318.712,08;4;Negociada;12:03:40;;30-68537634-9;TARJETA NARANJA S.A.U.;AO;;;;;
1491518;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:53:40;17:00:00;72;;;27,00;543;$;7.500.000,00;1;Desierta;;RIGA;;RIG Avales S.G.R.;AO;;;;;
1491519;30/06/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:53:43;17:00:00;29;;;0,00;529;$;4.465.151,00;1;Desierta (Baja);;;33-71631410-9;CABRAL MAYORISTA S.R.L.;AO;;;;;
1491520;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:53:47;17:00:00;42;;;31,00;834;$;10.000.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1491521;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:53:57;17:00:00;22;529;27,00;27,00;529;$;5.235.647,26;1;Negociada;16:04:08;;20-10745517-6;CALEGARI FERNANDO DANIEL;AO;;;;;
1491522;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:54:08;17:00:00;21;841;24,00;24,00;529;$;8.881.042,69;1;Negociada;12:03:34;;30-71247330-0;GRUPO SAKIM S.A.;AO;;;;;
1491523;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:54:41;17:00:00;51;;;31,00;834;$;10.000.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1491524;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:54:43;17:00:00;69;839;44,00;44,00;770;$;18.000.000,00;1;Negociada;11:56:45;;30-71214537-0;BIOCORBA S.A.;AO;30-71214537-0;BIOCORBA S.A.;;;
1491525;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:55:06;17:00:00;49;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1491526;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:55:15;17:00:00;125;442;26,00;26,00;11;$;20.000.000,00;1;Negociada;15:14:46;ACEN;;Avales del Centro S.G.R.;AO;;;;;
1491527;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:55:34;17:00:00;33;;;23,00;11;$;100.000.000,00;1;Desierta;;ARGC;;Argentina Ciudad S.G.R.;AO;;;;;
1491528;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:55:36;17:00:00;69;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1491529;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:55:44;17:00:00;85;;;26,00;447;$;15.000.000,00;1;Desierta;;;30-70731790-2;PRO NOVELTIES S. A.;AO;30-71694458-8;BAMBA  SA;;;
1491530;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:56:02;17:00:00;61;529;29,00;29,00;11;$;137.474.274,29;9;Negociada;15:15:24;AVFE;;Aval Fertil S.G.R.;AO;;;;;
1491531;30/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:56:02;17:00:00;49;;;31,00;834;$;2.500.000,00;1;Desierta;;;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;AO;30-62371441-8;LUIS G  POZOBON E HIJOS S R L;;;
1491532;30/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:56:17;17:00:00;108;523;25,00;25,00;11;$;20.000.000,00;2;Negociada;15:35:30;CAMP;;Campo Aval S.G.R.;AO;;;;;
